Date,Country,New
05-02,Brazil,4898
05-02,France,1212
05-02,Germany,890
05-02,Italy,1900
05-02,Russia,9623
05-02,Spain,1366
05-02,UK,4806
05-02,US,29078
05-03,Brazil,4726
05-03,France,296
05-03,Germany,697
05-03,Italy,1389
05-03,Russia,10633
05-03,Spain,884
05-03,UK,4339
05-03,US,25501
05-04,Brazil,6794
05-04,France,614
05-04,Germany,488
05-04,Italy,1221
05-04,Russia,10581
05-04,Spain,545
05-04,UK,3985
05-04,US,22335
05-05,Brazil,6835
05-05,France,1049
05-05,Germany,855
05-05,Italy,1075
05-05,Russia,10102
05-05,Spain,1318
05-05,UK,4406
05-05,US,23976
05-06,Brazil,11156
05-06,France,3530
05-06,Germany,1155
05-06,Italy,1444
05-06,Russia,10559
05-06,Spain,996
05-06,UK,6111
05-06,US,24980
05-07,Brazil,9162
05-07,France,575
05-07,Germany,1268
05-07,Italy,1401
05-07,Russia,11231
05-07,Spain,1122
05-07,UK,5614
05-07,US,27692
05-08,Brazil,11121
05-08,France,1278
05-08,Germany,1158
05-08,Italy,1327
05-08,Russia,10699
05-08,Spain,1410
05-08,UK,4649
05-08,US,26906
05-09,Brazil,9167
05-09,France,440
05-09,Germany,736
05-09,Italy,1083
05-09,Russia,10817
05-09,Spain,721
05-09,UK,3896
05-09,US,25621
05-10,Brazil,6638
05-10,France,269
05-10,Germany,555
05-10,Italy,802
05-10,Russia,11012
05-10,Spain,772
05-10,UK,3923
05-10,US,19710
05-11,Brazil,6895
05-11,France,452
05-11,Germany,697
05-11,Italy,744
05-11,Russia,11656
05-11,Spain,3086
05-11,UK,3877
05-11,US,18621
05-12,Brazil,8620
05-12,France,728
05-12,Germany,595
05-12,Italy,1402
05-12,Russia,10899
05-12,Spain,594
05-12,UK,3403
05-12,US,21495
